"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"	"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"NGO0876"	7.74091897004162	7.46949637505208	7.63824702142481	7.64451284988645	8.45478961807543	8.27508651459287	8.63820957891447	8.65759355636056	8.07181522199617	7.99202308558814	8.93866932937248	9.0726219248251	8.45616154468777	7.60242892018386	7.1335320951634	7.64491935303328	7.77478756298529	7.10123130494787	7.67852501860018	8.56468230528911	8.03452461902971	8.89397182402365	8.53047971197614	7.99412552317892	8.64983591808105	8.17037380165524	7.65813408185342	8.58155241256651	8.00791750198791	7.85406240182599	7.95578048017977	7.21918218445339	8.21842355947035	7.58876113203799	7.66834214117591	8.69759132388108	8.79542718927819	8.52071420130647	8.58821659697191	8.49343503421801	8.29921894167473	8.76413046994366	8.13192889213064	8.3591869080595	8.20186353635614	8.61836739361848
"NGO0880"	8.81108067357752	8.38158337963032	8.61328372228659	8.27136281099147	8.62507779171358	8.7056303618639	8.67688344501522	8.2240030932864	8.04856362629905	8.57506827677092	8.27212843011655	8.16983092837413	7.9263410374801	8.5901271403998	8.71968176624192	8.606275660016	9.04026770398452	8.36512256178225	8.59019589964847	9.09723510995744	8.28091895417868	9.94533441015849	9.48767544173261	8.19720394745518	9.46484512583579	7.74045051730539	9.20622856111499	9.36918421389059	8.30122768411896	8.55819433217089	8.92958403226446	8.58446921789329	8.30220241568666	8.99585170464197	8.89046191191177	9.82923690461753	10.6010694969025	9.12390070075508	11.112169368897	9.51125400310778	10.2898624349978	8.87132680911634	8.94855894904632	8.20238987980977	8.2120500705166	8.31817682512708
"NGO0881"	6.65612768313543	6.77726249616214	7.06732693745956	6.61949944344192	7.5673841813317	6.96006148293322	7.31972923330534	7.4688669113041	7.21773230280436	7.18640881561986	6.44452889640779	6.79461333987497	6.98124058708013	7.93399420838399	8.0465926432531	8.16523792968924	8.00736718241679	8.51034045306731	7.64297826946787	8.8811789520115	9.13459318270858	8.56082002399503	8.67757724418692	9.04732597210267	8.93390946807279	8.31794856344858	9.04690328643121	8.3955057049502	8.37589874140974	9.03775614665602	7.99898418418505	7.80123242833673	7.95652834182517	8.09404840557163	7.99786082631334	8.39937910205732	8.9455483034581	8.71146409210411	8.58464601489478	8.60294852338955	9.0464758313612	8.41786118912691	8.32366755762378	8.16419303759413	8.29100417629705	8.54087149864536
"NGO0885"	6.20387857198832	6.28958126569812	6.38511294589161	6.77420976358131	7.55861999351653	7.05452337719116	6.98595696328392	7.272742615956	7.44119082406004	6.96954339588823	6.50407909573132	6.92116001592078	7.05960450168549	6.35171760408076	6.10979741626354	6.10013927407557	6.17181820673449	6.46853576511239	6.33192582743221	7.105018523355	7.07435028458826	6.57899700821069	6.88989747225304	6.97220746452589	6.84701009226993	6.2142193372854	7.13742111981289	6.50458060536334	6.60933085700387	5.9657846223982	6.04593329175342	5.97022144021641	6.00810112351331	6.03478794202835	5.83494147533557	7.44735515738635	6.90807560356831	6.72284106451499	6.85306287020681	6.69994916042177	6.45357438839982	6.19315381893201	6.77311456909584	6.36887804207618	6.44024539152032	6.29691764841694
"NGO0886"	7.92506044455186	7.53265986907918	7.80756044722366	7.2045203447351	8.89092356499851	9.09434891979103	8.80952044104987	9.07001790993809	8.52219554202232	8.62919617244268	8.12705967188095	8.33125141728095	8.54970028728314	7.73859903309892	7.26532023977311	7.51452822119288	7.49523323029967	7.78917017957988	7.32409419138914	8.54877514292667	8.76832431755732	8.24006111611923	8.65687399824571	8.38479585720672	8.64604430163881	7.80920232410349	8.34733015937305	8.16512075289351	7.79517836837189	7.21661889788851	7.06123499857483	7.04886814564503	6.84040121671063	7.06857945274479	6.98286772675085	8.46152899312825	8.30375062222091	8.23749556625112	8.14875977484477	8.84937585686665	8.22383142516192	7.30081909311322	8.01605317947425	7.01365612081594	8.07352025964933	7.28929977136859
"NGO0887"	7.83602902632516	7.35136904149646	7.38276419360326	7.42509788460156	9.1553683023327	8.85559222360603	8.9802280586449	9.13684666414157	8.5662498286457	8.01951526165064	8.50473846043289	8.35489063889465	8.48352020219954	7.54658757700332	6.94197441353765	7.42362724470571	7.20707979692778	7.09230743808068	7.03563048482559	8.86075518686106	8.10942218159479	8.4382193586772	8.61883379102121	8.2698129489181	8.7414934853842	7.67868027488047	7.9202663113785	8.24444086789246	7.92848047776724	7.46727329094222	7.25225057784784	6.88937148354211	7.54558542032001	7.0598335949301	7.10722762006719	8.27399853643673	8.36802373604624	8.40770547101188	8.65781232188947	9.016623077162	8.34369259782616	8.02286059292838	8.08848283436708	7.82420924602274	8.38388425063982	7.87056162424927
"NGO0888"	9.88088158877041	10.3220213933728	9.97807658483122	10.0695426820394	10.1489600273283	9.99222510581129	10.1038118493399	10.2070108918254	10.3184283753408	9.69194356529546	9.6385366058513	9.78632997013142	10.0459934258578	9.67459041648714	10.0619894151628	9.54126378060499	9.73686832204942	9.68613972060939	9.83661189317815	9.62563506198364	10.0188135776245	9.59207882186354	9.84929750842433	9.85953662017868	9.62113470231584	9.43822816881331	9.38270952209209	9.78312510417162	9.20486541260419	9.04843923424512	9.36693672079131	10.4136807750929	9.60355773325927	9.91344959942138	9.98123441537323	9.92243269131629	9.36424010391949	9.89027303604757	9.59035290823979	9.88005665207791	9.53737181437739	9.36207736315729	9.56262551021245	9.51853426616283	9.59877389403622	9.54794732959324
"NGO0890"	13.3892328579106	13.1809983541957	13.4744628459143	13.0534407682253	12.8103575422403	12.9365022420901	12.9444421478441	12.8893888330621	12.8688071341296	12.6014886772612	12.7127158094434	12.6695043872761	12.7210993019442	12.8602501581364	13.0298640169171	12.7232535362502	12.9195366187982	13.1138768343151	12.6549098414189	12.6071364962086	12.3886475274865	12.3192557565652	12.6308240852804	12.2970556281264	12.6715264407143	12.272633415122	12.2359151983992	12.582930741798	12.2656936811181	11.897315629888	13.2604795951031	13.4952776653247	13.0702196430177	13.5672461209945	13.8273300878306	12.514729367183	12.4130044396229	12.518446800673	12.5110477275797	12.7007076923436	12.1493802041643	12.4365359728283	12.2537546385641	12.2704578715558	12.2621623253075	12.1977994617626
"NGO0891"	12.5916574125716	12.1121487828764	12.3071454228362	12.0105745828441	11.1795406110453	11.3704204022043	11.1511744811926	11.6854544578637	11.7148174758558	10.6703210147319	11.3183998285544	11.3285682772775	11.1005098893094	11.3064447543205	11.8421598409835	11.7065753781608	11.3337473302454	11.7702889600532	11.305749735844	11.0565239960356	10.8144401695387	10.6807914108522	11.2937647348188	10.6467319806666	11.5032396375272	10.5357448589294	11.0249010816285	10.6329773876578	10.8432016852622	10.7672682032886	12.0819180155914	12.1892377668093	11.8664471021922	12.2936666365308	12.590524231401	10.7779835249925	10.8512293457618	10.8912682839163	11.1299340915917	11.3401234634022	10.8015536400375	10.8406580401985	10.235583663041	10.8065600240204	10.6768698921125	10.8856667756663
"NGO0893"	12.5669203985579	12.6935111705106	12.3480784755928	12.8601605643259	12.8842298044792	12.6684556860906	12.5829476016988	12.7737665573795	12.6232106852354	12.7063698959502	13.0443400215424	13.221324254997	12.9112534933938	12.3524406830322	12.7114783306369	12.3648155612327	12.3580674464262	12.2711860321613	13.119913942764	13.1337281281173	13.4743383097534	12.759740251712	13.1405155627362	13.036030505795	13.2936352106558	13.363385753174	13.3936933442609	12.9820958454757	13.0159477882202	13.3063830476663	12.0155043465481	12.6111720495772	12.0761320411886	11.8010385858055	12.6280776541472	13.2311050005278	12.2763502277751	12.9596108411625	12.403865940994	13.2771732053724	12.6425061746251	13.3498586271716	12.9080681007243	13.4961464198293	13.4085296681333	13.4530248516678
"NGO0894"	8.38367957331039	9.01158961297215	8.39311242263499	9.20384024235016	9.30369067070843	8.97830672127664	8.76153408940185	8.60896634075769	8.58777638033007	8.68134464291541	9.55355888542597	9.58474051063584	9.35045682406287	8.64332394524532	9.49691908159632	8.62411333309074	8.85254748950279	8.45802335628451	9.89028403051277	9.39536596333004	9.37293579082506	8.74427866105226	9.33241405199047	8.99264016364181	9.63453544832454	9.76899581242716	9.64634989120601	9.62957786772367	9.67965829850434	9.38243005061758	8.35670351892959	9.46667849346583	8.39894662393519	8.10225941557778	9.14288886035487	9.46052187282432	9.19380914512164	9.18518097557712	8.85126901076152	9.74562584390249	9.28048960805569	9.85417298056864	9.29007395419447	9.89634907943932	9.84241613174041	10.025232205972
"NGO0895"	6.68779489063582	7.27518982615217	6.88504442492275	6.6337636003938	6.90338811934026	6.98776243672151	7.23811174677612	6.92597303292794	7.60105395879334	7.37268294136741	6.74008462546917	6.68646634863393	6.98124058708013	6.96325111952066	7.42723824363472	7.74350416006503	7.4058439154228	7.28368903655457	6.91097703937875	7.60009668699829	7.65708084637779	8.1339211692536	7.08538379024955	7.90530620465017	7.55769960961279	7.04702949540836	7.46726163274892	7.43103496987149	7.81501966697011	7.85406240182599	7.22048312178987	7.35216073398038	6.74516347181102	7.58283055481677	7.21398781426324	8.22695693507417	7.77232469024657	7.44930407265152	7.41031317222682	7.25258701942991	6.99453136611787	7.8109794331699	7.46478935766209	7.133753758288	7.06442378820699	7.00841445693337
"NGO0896"	6.15475375258964	6.78273434080913	6.21691533731077	6.64083260829293	7.01370579943181	6.15597242394875	6.77465753499405	5.96772958284864	6.46004481964568	6.55359436049809	5.99565115000483	6.05641027949392	6.94019937528779	6.08288560525398	6.06124747087635	6.3736427117934	6.659738608735	6.22025514646179	6.0681481092557	6.71571925060617	6.49272946627259	6.94457716609636	6.54424128923133	6.67208927753007	6.56295995070959	6.50977693186155	6.24962636990712	6.63116602178935	6.60933085700387	6.14270526269492	6.53697249355268	6.37966648897397	6.13526506786376	6.43672394797915	6.00541340339479	6.77027136032118	6.63687246736095	6.85193840666434	6.53755943177286	6.72908459419365	6.93461659154026	6.89806038090013	6.04793024940949	6.64016785779111	6.17738934113912	6.34734892343193
"NGO0899"	11.5262473697348	11.3440336764076	11.6660885609227	10.6166378246648	12.819549705292	13.3637089351979	13.2638113386082	12.9424604361005	13.3658299346337	12.4515237054092	12.8291394516223	12.5877931244701	12.6591687549933	12.0971978974469	11.6287197260752	11.9925376238627	11.8501586718036	11.2152613828454	11.2089044705032	12.5678753633224	12.9311266414646	12.7348086219013	13.0520161234428	12.3733903485585	13.0721738169096	12.2476756067282	12.9421940181375	12.4931034704021	12.9339592791983	12.1567509589277	11.0588858636071	11.4587727958806	11.5086036305007	11.483869650877	11.3337824119661	12.5199726727855	11.9622655720538	13.2279403365834	12.7278469036185	13.2216335839744	12.613263702051	12.4114926564455	12.1707574185701	12.7960751169609	12.8038420277424	12.8427850371594
"NGO0900"	10.8234212881623	10.1971578956399	10.3207791227719	10.4242062122056	10.7303851676072	10.7123056141679	10.5855542291406	10.8683995788749	10.7147257673645	10.8358594638983	10.6119559491198	10.6551264795911	10.7855382523743	10.6486970565546	10.1801800830327	10.462927733059	10.2349805689214	10.6200714880848	10.3915555140038	10.609180702561	10.7430431822148	10.6574725329433	10.8045998021218	10.8525401070983	10.6320004531647	11.0595298882902	10.6914284696905	10.3584040044132	10.6134863268011	10.7158535015683	10.352841950048	10.1927605333882	10.7050082205422	9.9942068451344	9.9361861794917	10.4764346425392	10.0487223320849	10.4594342277708	10.2340427255053	10.7899122966	10.5078097203782	10.2933692387059	10.7110007436672	10.4522690732506	10.7616999748692	10.4966860103414
"NGO0901"	8.86712688965112	7.82619508043531	8.4084918626433	8.22245698380612	7.4956481648188	8.01756888766134	7.81519130481323	6.97102838732425	7.12900466119034	7.71674159708765	7.88699501429523	7.10769883609057	6.89779830928668	7.81286094578038	7.61964537527183	7.80025029334771	8.09899697817407	6.95054030095015	8.09932036120592	7.70883612910365	6.65504261632235	8.00471000811264	7.53255821338481	7.17970528385848	7.45510627504528	7.2779466263383	7.31244847037265	7.81485841547114	7.66977937437354	7.28067413129344	8.47434506664955	7.83980534603024	8.42213627869912	8.432897747326	8.06939265238026	7.88587458935389	8.15602977608234	7.56466112747298	8.09424893610557	7.61960210635937	7.58654076208579	8.04942192139287	7.78417535143743	7.57638186962161	7.68942517768297	7.3456319307282
"NGO0902"	9.56467940820233	8.24390806414506	8.55377429862003	8.49339202081072	8.79556138968228	9.17061492674074	8.84629860621203	8.989621430987	7.96815601436633	8.64679163688263	9.01800014097877	8.95136674153989	8.29547475188847	9.31144480519045	8.49997144423447	9.15784959472134	8.85254748950279	8.84121355106059	8.4695246947028	8.85043292464525	8.40456870932075	9.12055797387441	9.00005063229857	8.66214350720404	8.98573058201436	8.63378398087294	8.513689942146	9.03622605362575	8.57890516390767	8.80122197741752	9.44175203639768	8.65171150624983	9.52590618551312	8.56583864626821	8.85711704845395	9.09058058305347	9.75159188795745	8.56925746774106	9.50830413642852	9.0489154593912	9.15900172437267	9.18775150822192	9.1713275772534	8.81190565687665	8.9721095331061	8.43892401672498
"NGO0903"	9.87774716613875	9.70762855845576	9.52886412844757	9.72904641039271	10.0502540850849	9.66585958332213	9.67579812181407	9.9785144756178	9.71749852810599	9.45390728109315	9.35973147511881	9.50724879170454	9.45726947456946	9.56589447540596	9.65025488779932	9.61749661339662	9.73091957255848	9.6945946457642	9.61200554045399	9.74156232544736	9.66586451650216	9.58570929211595	9.69405450160095	9.7859442163723	9.93445644867286	9.42598270614718	9.3392842404479	9.46205428873112	9.37567246251782	9.44567614478064	9.95007044010625	9.6748304840835	9.85174132886879	9.90766963458547	9.81482175404283	9.9938049129271	9.72260485464637	9.69376572123569	9.85803161662331	9.61717412755598	10.2813840036441	9.11079476731949	9.52440992938406	9.19707063556497	9.369862970299	9.56867313655587
"NGO0904"	11.8309862527714	11.9151438078193	12.1773244817205	12.0819566958503	11.3588030269296	11.2195290806253	11.4354240685718	11.3926622727724	11.3988012221648	11.560927674406	11.3402799085558	11.4505293107614	11.639580152759	11.7322903528828	11.9104557743906	11.6858800370675	11.9860738910134	11.0848098319609	11.9723852750073	11.4889404777312	11.119270058529	11.9768948013342	10.7207521443722	11.8135695326624	11.3295745328779	12.0681028063551	11.2597690642495	11.4356267525596	11.6517825939603	11.1082923201721	11.4315578333856	11.5925793099637	11.9105884105211	11.7724089038579	11.4272695591724	11.1012373097853	11.0809115149859	11.7094477905169	11.2052526868793	10.9159941617677	11.4381120447508	11.0115295705537	10.858907154356	10.8163429015324	10.8056473624055	11.7601500388355
"NGO0905"	11.4290479667854	11.385395479225	11.6369112306833	11.3584247172433	10.8716259252687	10.4825106263293	10.6449793276126	11.6543835583725	10.8734362909521	10.9774365259396	10.7299387650429	11.1207236207562	11.0739460395853	11.4563564726867	11.2187283985126	11.0487304994429	11.2274982225735	11.7246341202637	11.285879839364	10.9925139023716	11.8903529721026	10.7961817483758	10.3847899653616	12.0343988485182	10.6705695710127	11.7510484156754	11.2188544017352	10.8274317889043	11.0120519826789	10.9478379751097	10.989293802779	11.0397948763023	12.1445240074517	11.2946068832559	10.7732683385944	10.8308826453959	10.4899213685166	10.8975792934758	10.5236374633377	10.4004354281425	11.2078161268165	10.535238416278	10.4960956568993	10.9422996811642	10.6585507973209	11.7030573747065
"NGO0906"	12.6571946846586	12.7338520995541	12.9710081785019	12.8789649556227	12.3661144675803	12.0663001810926	12.0941273161973	12.8722644919424	12.4624109395402	12.3918189838434	12.525290670098	12.7463915610378	12.541326261243	12.7943323687005	12.7156643890324	12.4824952775687	12.6478305780837	12.6995045587775	13.0501319237153	12.3491834952613	12.5215441755215	12.3852875308873	11.7462896030663	13.0382087973354	12.2342928499325	13.0609992651911	12.5553810833515	12.4264969318278	12.6345870949195	12.4889767401861	12.3924363718827	12.5499221796587	13.2396611482806	12.7928456253226	12.4796511620312	12.1346115715902	12.0820323602641	12.3441587682085	11.9810120331484	11.8914449394757	12.2019608480399	12.2930847124671	11.903522673351	12.1848057168389	12.3244745437851	12.9670611097194
"NGO0907"	6.1713933303281	6.65635075142048	6.42683078391876	6.24070196992265	6.71748006852992	6.42598055698744	6.84908469564007	6.22071547614993	6.69690607357364	6.90914184512822	6.56071526959522	6.62007401813204	7.09708465483701	7.74620648398084	7.87145863214868	7.41314165069786	7.55862923756364	7.89732124241429	7.31953649908961	7.5291516592307	7.16443514363389	7.65504550975258	7.56920855086548	7.08007091350595	7.67601041197163	8.03030926949814	7.87018388938391	7.69839511814277	8.01647242098075	7.98742790776689	7.37228086866698	7.93773876068984	7.58271851163173	7.39860201387181	7.6925932617436	7.64219774342299	7.8164127132535	7.77545027368088	7.81572193712628	8.00088401224281	8.35459641398797	7.57332454740362	8.12334617496465	8.09271948204099	8.2813724442912	8.04055094199527
"NGO0908"	5.55472459180864	5.51546936920622	5.70079270856293	5.40161308147195	5.46196900660445	5.64327402715043	5.81657301631843	5.48351936527298	5.34946857086874	6.03656279709126	5.65060892103677	5.17820225930069	5.3869627802574	6.02239177784555	6.48730961826184	6.08433843976211	6.27283882281921	6.68465733588349	5.87976043730947	6.21580123480652	5.99718073052807	6.3778086054973	6.24882899312448	6.13552339702087	5.82640331541628	6.2800829744563	5.91108863356823	6.40488978085033	6.33232219494861	6.26451818554747	6.01622007211897	6.33952951729142	4.90816224494482	6.29708333994682	6.47695428295667	5.99983818186384	6.42098587320098	6.00805173349152	6.21746020934108	6.41857713154767	6.1691479393657	6.89806038090013	5.78780122830075	5.46739672705764	6.35948625603034	5.84860001901685
"NGO0909"	6.67733074618346	7.02537970357845	7.01782034686964	6.54549592145074	7.5229917684347	7.08029650168712	7.53858636665057	7.49896350530825	7.42902204045398	7.1354641777482	6.28016306797274	6.63701810720208	6.89779830928668	7.79099600152726	7.8575702493156	8.10583734172477	8.02223804411552	8.49419707716484	7.71659860919481	8.92854829224469	9.21739787265732	8.59308240956012	8.72209422626706	8.93236804529202	8.84424329982603	8.42089645102084	9.14519923133855	8.30976130690043	8.40858310299813	9.07654426133221	7.96515114624465	7.86494000001341	7.73609961361645	8.08992487824277	8.01704090181373	8.41342702736141	9.05058482029596	8.84865201715644	8.79685582908648	8.69104200328193	8.99540859645673	8.46440189514021	8.35324317874092	7.99140039692808	8.17085566965752	8.36665636788419
"NGO0912"	13.3235310761413	13.5702331065978	13.2350974309922	13.8097331057141	12.2568034934246	12.3007599350584	12.4143485390281	12.8416800159601	13.0790846834136	12.8966172331793	13.0225179092711	13.0721824416584	13.1982656643454	13.7650835318289	13.5498729459943	13.254112355527	12.8880136051643	13.7302662468109	13.7772165962282	12.0436074094881	13.1396026111949	12.5635453509576	12.3178086470265	13.227811372281	12.8564413978241	13.383474809541	13.8126366157671	13.1149260456624	13.1666711997303	13.78491997873	13.6472969009782	13.8453714865878	13.7279532199084	13.6417513628035	13.7008354571075	12.2866983856125	12.4588334930133	12.944759227721	12.5586309167876	12.3471149069168	12.996014673954	12.9475547226057	13.3124633438681	13.1740909049615	13.1053819350067	13.6460398458801
"NGO0913"	13.2173007244358	13.3071920809075	13.1187439253473	13.4952598043951	11.8032079422079	11.9374376594032	12.2681742807957	12.6404296354386	12.9113195726678	12.4264188211284	12.7328414109314	12.6968146880812	12.6298386822596	13.8375109194747	13.2514064761297	13.4078992539976	12.7390888002303	14.2306519669888	13.3849782492419	11.7305487299103	13.8802333121994	12.2742350735606	12.3052933081231	13.0459054358571	12.6844509618612	12.9237648019697	13.9754039193156	12.8986104230936	12.7338810076962	13.5946071498247	13.5497136411608	13.5950100467949	13.4855058923211	13.3611789436389	13.5570940361526	12.2517299992282	12.4909038955266	12.4951279806168	12.7167441162235	12.127025490663	12.9090771965607	12.6553427998906	12.9608070060947	12.8202749365889	12.7794741579942	13.2119839513181
"NGO0914"	8.75960116471106	9.09459878920682	9.25042099158224	9.05740790508006	9.03388265125534	9.37774904273312	9.82530430904374	9.63826912690806	9.65798450636698	9.56868093974236	9.29384502323478	9.33376205975341	9.72568049615667	10.1174674034459	9.31944135831536	10.0612234710195	9.64336391237405	10.5206435417588	9.43905264639201	8.9456124874768	9.74696844524186	9.92656679740746	8.93974128604683	9.53273596857602	9.88087082615248	9.61309875130938	10.7185503301793	10.2432963107948	9.73957968823218	10.281115917524	10.330972532846	9.32309182939698	9.56136910064058	10.054029574825	9.41291043429409	10.1288568408261	10.5895306612615	9.80009833825773	10.1184580436407	9.46819079346248	10.1290497034745	10.4976415488337	10.0397101917985	9.75587206261534	9.56372160576056	9.8854733971004
"NGO0915"	13.3369889921452	13.6926217221724	13.4646428521688	13.3749322067158	13.3242937559747	13.0317230808535	13.5629370150357	13.7510986682393	13.9226370578488	13.5329400503944	13.4282355103846	13.6107638112212	13.7476218885074	13.9820967330045	14.0103904165129	13.7142698979411	13.5872282950511	14.0563231450437	13.6121368529377	13.102262174761	13.9418679463272	13.6154439732375	13.1148896792957	13.9935048234315	14.0652967119561	13.9868892216193	14.59949568217	13.8424293332392	13.8992075585711	14.3065524462099	13.7191005168711	14.0574710664406	14.041760494761	14.1367793995403	14.1126555405548	13.3466100189461	13.2838252007554	14.1377425069933	13.8509124155425	13.5098294955632	14.3326240567383	13.332174697922	13.7348629720789	13.6364589828628	13.6966403583977	14.1702004399893
"NGO0916"	13.3793956692441	13.2147531002281	13.2121306831891	13.4690420722294	12.6225364986573	12.4502398002234	12.3926431948979	13.6501745857249	13.3100069532759	12.9539605321713	12.9398534186819	13.2392230603559	13.2120327450887	13.744111544098	13.1897760010414	13.2376481272214	12.6263868482738	14.0099962121019	13.5485040322605	12.4640396735923	13.4000468579031	12.5665762632272	12.6536080571254	13.2796162714162	13.0403911276165	13.4212942185222	14.1807082414503	13.0786140048008	13.3378424881098	13.9488899067509	13.2465044870531	13.4926542064038	13.7871661677002	13.2016176008902	12.978407067224	12.6780637618182	12.7315152201805	12.5651727911286	12.6247045547605	12.4912137810211	12.9390164838588	12.9332564208413	13.1318101979745	13.0440864432041	13.2924815785426	13.5227305546813
"NGO0917"	14.2454648287978	14.5070303931763	14.7014387393063	14.4905662903549	14.3419434749312	13.7092838943738	14.0314918080909	14.8179140773668	14.6961309895683	14.58451669777	14.2508434725736	14.6232534243568	14.8642634719762	14.7798535742735	14.7396255231356	14.4873081814419	14.3670878386675	14.9397975420997	14.9008661484198	14.1547916521447	14.5629123494645	13.9785427853193	13.9878640938499	14.6655569660049	14.384253923203	14.9698891903792	15.3478511291953	14.6586323488028	14.7522373230273	15.1160094678987	14.4272432940626	14.7926536923532	14.7589799383861	14.7655217103804	14.82327712244	14.2152108269061	14.0759621074921	14.2525172788383	14.0271182898499	13.9644398568014	14.3084142713803	14.4175922418569	14.5417118124612	14.4347382144451	14.5381376652572	14.7914707323245
"NGO0918"	13.9495554629546	14.5737876929611	14.4380395903186	14.6256748146782	13.1262260495507	12.2863703278632	12.5951911218864	13.1081797177444	13.4268249116459	13.6930703969445	13.3735899296095	13.5927655205105	14.2105223485068	14.3665216679708	14.5575932971803	14.1111583528466	13.9277328799939	14.6459100381898	14.8408816876776	12.895655385671	13.0513726882687	12.6468566156089	12.5120324093258	13.2809547503149	12.8954732969238	14.1125612327183	14.0379289013639	13.5348319972519	13.7682303200187	14.1115317936942	14.2886529867455	15.0593201895515	14.7191852774362	14.5977891924362	14.811202847397	13.007872778386	12.8710750598195	12.8632900614721	12.6516667519739	12.4390386308336	13.056030221659	14.0092718717451	13.4124746044422	13.8556352393297	13.554822833752	14.1896273243282
"NGO0919"	9.98261251543925	10.1156887126897	10.5671537491104	10.337336818766	9.67031462228429	8.84487478242274	9.25428877924409	9.27883226765979	9.39174612079446	9.91070277839658	9.6531967177283	9.31950740158979	10.4385906105333	11.0087558138023	10.1622242025046	11.1235045620826	10.4903060542101	11.1826126815502	10.495642450395	9.87699605892939	10.9484384932222	9.48147912459116	8.52591482168687	9.96997925119034	9.33711687269221	10.7822611453128	10.363817003708	10.2407444788404	10.0830229701138	10.4473199465098	11.671653147178	10.5897093890122	10.6771768817041	10.9087574449436	10.3388417092611	9.30064552656942	9.9042278125881	9.08228369136952	9.04774608351987	8.58097094024053	9.32248754843632	11.2543716759075	9.8622644758418	9.80587613986901	9.59492111477957	10.7135789924707
"NGO0920"	11.424047499487	11.1145498303666	11.3611319098519	11.3628039737657	11.6482457572409	10.8432209276073	11.1939550295304	11.4636049920443	11.3082583111565	11.896943478307	11.056184409954	11.331524917637	12.0055533215058	11.6111590538978	11.2771919371434	11.6422175273634	11.167166718839	11.525633398373	11.3786418985286	11.5374077226571	11.3946340520056	10.9100363427513	11.1014138257398	11.7010797636204	11.4641553288487	12.00582038449	12.0610007861068	11.9226324010645	11.7499449157891	11.7924717299265	11.8175083166521	11.4678748750186	12.1240597023409	11.613335679249	11.1119469861921	11.6072118296206	11.4711229336895	11.2321562828318	11.2839628569737	11.0359538114477	11.3388304154443	11.4686466999631	11.6045141943109	11.296058351577	11.5567295019334	11.7566471911558
"NGO0921"	12.8925783551625	13.458705060296	13.4507078923398	13.2884514650165	12.9642393435783	12.7419576719041	13.0279687859254	13.010245186511	13.0743562911435	13.2210318446559	12.9597170048777	13.0620728112358	13.2231540359799	13.0878784330508	13.5970446479899	12.9610391825975	13.1017932130824	13.4815738559083	13.3401623704242	12.906704020461	13.1883991112694	12.509131801262	12.8318086208438	12.8551108073125	13.2408671231491	13.3935134806397	14.0219957642946	13.4001875634924	13.3155754464447	13.5732587039164	13.1802339869903	13.822493991891	13.3644307449442	13.5670629652828	14.0835628440385	13.1777494798796	13.0158248048184	12.9081976536405	12.9569959818575	13.0102408107409	13.3067660059849	12.9685968549564	13.189080950582	13.1291864113122	13.4469172667959	13.2785680375355
"NGO0922"	8.48667413652042	9.15458136930178	9.84969379852754	8.98705577210583	7.99275026662593	7.99817013315729	9.21365730413934	8.0550694796954	8.29199289749188	8.26841775634535	8.3539746950327	7.76373835893437	8.26419693162407	8.7061856793693	9.0701469315824	8.86233761563139	9.35689775970529	9.08846373636354	8.84975568015259	8.44253024329826	7.880172537565	8.83326738777471	7.59606778332452	7.89823469210606	8.05133067442481	8.44550802239596	8.45235900717553	8.85059682678457	8.62959132520553	8.2832944653682	9.58962350053472	9.22988496407539	8.89285220216096	10.21241557737	9.05013616646011	9.40918114582867	9.09406616323968	8.89498577088993	8.21522377353575	8.02841617977444	7.99124020292594	9.33385968848783	8.75807423169235	8.11694889058447	8.05094529502114	8.42374462904631
